video_id,index,action,timestamp
P01_05,226,turn(sausage),1130.37
P01_05,227,turn(sausage),1133.44
P01_05,228,put-down(tong),1140.57
P01_05,229,adjust(hob),1148.95
P01_05,230,turn-off(hob),1165.84
P01_05,231,take(saucepan),1167.5
P01_05,232,take(colander),1170.01
P01_05,233,drain(potato),1172.03
P01_05,234,put-down(saucepan),1176.22
P01_05,235,pour-onto(potato),1183.12
P01_05,236,put-down(colander),1188.98
P01_05,237,take(oil),1191.06
P01_05,238,put-down(oil),1192.58
P01_05,239,take(sausage),1194.44
P01_05,240,take(fork),1195.71
P01_05,241,move(potato),1196.86
P01_05,242,place(sausage),1198.26
P01_05,243,wash(pan),1213.29
P01_05,244,put-down(pan:frying),1213.32
P01_05,245,wash(pan),1219.65
P01_05,246,turn-off(tap),1226.14
P01_05,247,take(oil:olive),1227.11
P01_05,248,open(oil),1228.16
P01_05,249,pour(oil),1230.97
P01_05,250,close(oil),1237.55
P01_05,251,put-down(oil),1241.53
P01_05,252,take(rosemary),1244.25
P01_05,253,open(rosemary),1245.15
P01_05,254,sprinkle(rosemary),1248.49
P01_05,255,close(rosemary),1255.94
P01_05,256,put-down(rosemary),1258.78
P01_05,257,take(knife),1262.52
P01_05,258,mix(food),1263.73
P01_06,0,take(plate),0.57
P01_06,1,put-down(knife),2.21
P01_06,2,open(bin),5.74
P01_06,3,throw-into(leftover),7.23
P01_06,4,close(bin),12.22
P01_06,5,put-down(plate),14.43
P01_06,6,take(board:cutting),17.67
P01_06,7,move(board:cutting),19.22
P01_06,8,put-down(board:cutting),21.11
P01_06,9,put-down(glass),22.01
P01_06,10,take(fruit),28.69
P01_06,11,put-down(fruit),30.4
P01_06,12,take(tablecloth),32.62
P01_06,13,shake(tablecloth),37.33
P01_06,14,fold(tablecloth),41.88
P01_06,15,put(tablecloth),50.24
P01_06,16,take(sponge),55.41
P01_06,17,pour(liquid:washing:up),57.12
P01_06,18,put-down(liquid:washing:up),59.45
P01_06,19,take(fork),60.9
P01_06,20,turn-on(tap),62.0
P01_06,21,wash(fork),64.46
P01_06,22,put-down(fork),69.1
P01_06,23,take(spoon),70.18
P01_06,24,wash(spoon),70.82
P01_06,25,put-down(spoon),73.18
P01_06,26,take(knife),73.82
P01_06,27,wash(knife),75.11
P01_06,28,put-down(knife),81.01
P01_06,29,take(board:cutting),81.96
P01_06,30,wash(board:cutting),83.34
P01_06,31,put-down(board:cutting),91.75
P01_06,32,take(tong),94.27
P01_06,33,wash(tong),94.9
P01_06,34,put-down(tong),107.51
P01_06,35,take(knife),108.53
P01_06,36,wash(knife),110.33
P01_06,37,put-down(knife),116.17
P01_06,38,take(glass),118.06
P01_06,39,wash(glass),118.9
P01_06,40,put-down(glass),122.19
P01_06,41,take(plate),123.33
P01_06,42,take(plate),123.72
P01_06,43,turn-on(tap),124.49
P01_06,44,rinse(plate),125.08
P01_06,45,wash(plate),127.45
P01_06,46,wash(plate),138.5
P01_06,47,hold(plate),141.0
P01_06,48,take(pan),143.25
P01_06,49,wash(pan),144.77
P01_06,50,put-down(pan),147.34
P01_06,51,wash(pan),148.63
P01_06,52,wash(pan),153.57
P01_06,53,put-down(pan),159.7
P01_06,54,take(colander),160.29
P01_06,55,wash(colander),161.69
P01_06,56,put-down(colander),170.98
P01_06,57,take(saucepan),171.83
P01_06,58,wash(saucepan),174.76
P01_06,59,empty(saucepan),175.1
P01_06,60,put-down(saucepan),193.23
P01_06,61,take(colander),194.97
P01_06,62,wash(board:cutting),197.34
P01_06,63,put-down(sponge),206.82
P01_06,64,turn-on(tap),210.01
P01_06,65,turn-on(tap),213.52
P01_06,66,rinse(board:cutting),214.4
P01_06,67,rinse(board:cutting),226.96
P01_06,68,put(board:cutting),242.41
P01_06,69,take(glass),244.46
P01_06,70,rinse(glass),247.47
P01_06,71,put-onto(glass),252.59
P01_06,72,rinse(pan),254.2
P01_06,73,put-onto(pan),268.76
P01_06,74,rinse(colander),270.11
P01_06,75,put-onto(colander),285.58
P01_06,76,empty(saucepan),287.11
P01_06,77,rinse(saucepan),288.46
P01_06,78,put-onto(saucepan),296.67
P01_06,79,rinse(plate),299.91
P01_06,80,put-onto(plate),308.56
P01_06,81,rinse(board:cutting),311.67
P01_06,82,put(board:cutting),319.84
P01_06,83,rinse(knife),321.8
P01_06,84,put-onto(knife),327.03
P01_06,85,rinse(tong),328.08
P01_06,86,put-onto(rack),333.77
P01_06,87,rinse(knife),334.88
P01_06,88,put-onto(knife),338.64
P01_06,89,rinse(fork),339.69
P01_06,90,put(fork),341.4
P01_06,91,rinse(spoon),341.98
P01_06,92,take(sponge),344.05
P01_06,93,squeeze(sponge),345.07
P01_06,94,squeeze(sponge),347.07
P01_06,95,take(cloth),360.9
P01_06,96,put-down(sponge),363.0
P01_06,97,rinse(cloth),363.88
P01_06,98,turn-off(tap),365.22
P01_06,99,wipe(counter),369.93
P01_06,100,wipe(sink),381.1
P01_06,101,wipe(sink),389.44
P01_06,102,squeeze(cloth),391.19
P01_06,103,wipe(sink),393.29
P01_06,104,wipe(sink),399.99
P01_06,105,turn-off(tap),407.09
P01_06,106,rinse(cloth),408.53
P01_06,107,turn-off(tap),410.64
P01_06,108,wipe(cooker),414.74
P01_06,109,wipe(cooker),422.0
P01_06,110,wipe(counter),443.29
P01_06,111,turn-on(tap),445.69
P01_06,112,rinse(cloth),446.65
P01_06,113,wash(sink),448.75
P01_06,114,turn-off(tap),469.24
P01_06,115,squeeze(cloth),469.58
P01_06,116,dry(hand),475.41
P01_06,117,hang(cloth),480.88
P01_06,118,take(bottle),487.6
P01_07,0,switch-on(light),0.71
P01_07,1,adjust(light),1.45
P01_07,2,close(door),3.36
P01_07,3,throw-into(bin),8.77
P01_07,4,take(knife),13.18
P01_07,5,take(tong),14.87
P01_07,6,take(cutlery),16.6
P01_07,7,open(drawer),21.04
P01_07,8,put-into(cutlery),22.12
P01_07,9,take(cloth:table),28.47
P01_07,10,unfold(cloth:table),32.42
P01_07,11,lay-down(cloth:table),34.19
P01_07,12,take(spoon),39.19
P01_07,13,put-down(spoon),42.56
P01_07,14,take(board:cutting),44.24
P01_07,15,take(board:cutting),46.0
P01_07,16,open(cupboard),49.21
P01_07,17,put-into(board:cutting),49.52
P01_07,18,close(cupboard),56.05
P01_07,19,take(plate),57.47
P01_07,20,open(cupboard),59.45
P01_07,21,put-into(plate),60.64
P01_07,22,take(cup),63.08
P01_07,23,close(cupboard),63.95
P01_07,24,put-down(cup),65.29
P01_07,25,take(saucepan),67.13
P01_07,26,take(pan),69.48
P01_07,27,open(cupboard),71.68
P01_07,28,put-into(pan:fry),75.44
P01_07,29,put-into(saucepan),77.55
P01_07,30,close(cupboard),81.01
P01_07,31,take(colander),84.32
P01_07,32,put-into(colander),85.55
P01_07,33,close(cupboard),89.11
P01_07,34,close(cupboard),89.11
P01_07,35,take(glass),91.03
P01_07,36,open(cupboard),92.42
P01_07,37,put-into(glass),94.05
P01_07,38,open(fridge),102.29
P01_07,39,take(milk:soy),103.47
P01_07,40,close(fridge),104.79
P01_07,41,shake(milk:soy),107.02
P01_07,42,open(milk:soy),110.61
P01_07,43,pour-into(milk:soy),112.36
P01_07,44,close(milk:soy),117.7
P01_07,45,open(fridge),121.92
P01_07,46,put-into(milk:soy),122.65
P01_07,47,close(fridge),123.65
P01_07,48,open(cupboard),128.26
P01_07,49,take(cereal),130.58
P01_07,50,close(cupboard),132.8
P01_07,51,put-down(cereal),135.62
P01_07,52,open(box:cereal),137.54
P01_07,53,take(bag:cereal),139.31
P01_07,54,unfold(bag:cereal),142.35
P01_07,55,pour(cereal),145.68
P01_07,56,put-in(bag),157.75
P01_08,0,take(bar:cereal),0.71
P01_08,1,fold(bar:cereal),2.52
P01_08,2,put-into(bar:cereal),6.89
P01_08,3,close(box),13.05
P01_08,4,open(cupboard),18.41
P01_08,5,put-into(cereal),20.23
P01_08,6,close(cupboard),22.62
P01_08,7,move(floor),24.42
P01_08,8,take(cup),26.35
P01_08,9,put-down(cup),28.94
P01_08,10,take(liquid:washing:up),30.01
P01_08,11,pour(liquid:washing:up),31.37
P01_08,12,put-down(liquid),32.4
P01_08,13,turn-on(tap),34.33
P01_08,14,wash(cup),36.41
P01_08,15,rinse(spoon),44.4
P01_08,16,put-into(spoon),46.56
P01_08,17,rinse(cup),48.18
P01_08,18,turn-off(tap),59.38
P01_08,19,put-down(cup),60.2
P01_08,20,dry(hand),62.61
P01_08,21,hang(cloth),68.58
P01_08,22,take(cloth:table),71.61
P01_08,23,fold(cloth:table),72.91
P01_08,24,put-into(cloth:table),79.8
P01_08,25,take(glass),82.38
P01_08,26,take(bottle),82.99
P01_08,27,pour-into(water),84.71
P01_08,28,put-down(bottle),88.58
P01_08,29,drink(water),89.46
P01_08,30,close(bottle),91.87
P01_08,31,put-down(glass),96.78
P01_09,0,adjust(light),1.14
P01_09,1,take(bag),3.91
P01_09,2,put-down(bag),6.71
P01_09,3,open(bag),8.02
P01_09,4,take(flower),9.93
P01_09,5,take-off(milk:soy),12.36
P01_09,6,take-off(potato),14.01
P01_09,7,take-off(bag),17.46
P01_09,8,close(bag),20.43
P01_09,9,put-down(bag),21.99
P01_09,10,take(milk:soy),24.58
P01_09,11,open(fridge),26.5
P01_09,12,put-into(milk:soy),29.85
P01_09,13,close(fridge),32.95
P01_09,14,take(bottle),36.3
P01_09,15,put-down(bottle),37.4
P01_09,16,take(potato),38.75
P01_09,17,put-down(potato),43.1
P01_09,18,open(cupboard),44.7
P01_09,19,put-into(potato),45.8
P01_09,20,take(board:cutting),48.65
P01_09,21,put-down(board:cutting),51.4
P01_09,22,take(spoon),54.21
P01_09,23,take(cup),55.09
P01_09,24,open(cupboard),57.04
P01_09,25,put-into(cup),58.69
P01_09,26,take(cup:measuring),60.25
P01_09,27,put-down(cup:measuring),62.52
P01_09,28,open(drawer),64.85
P01_09,29,put-into(spoon),66.1
P01_09,30,close(drawer),66.88
P01_09,31,take(bowl),69.24
P01_09,32,put-down(bowl),73.9
P01_09,33,close(cupboard),75.33
P01_09,34,put-down(bowl),78.89
P01_09,35,close(cupboard),79.92
P01_09,36,move(bowl),81.2
P01_09,37,take(cup:measuring),83.39
P01_09,38,turn-on(tap),84.57
P01_09,39,check(water),86.53
P01_09,40,wait(water),86.74
P01_09,41,check(water),89.11
P01_09,42,pour-into(water),107.78
P01_09,43,turn-off(tap),112.67
P01_09,44,put-down(cup),113.28
P01_09,45,dry(hand),114.72
P01_09,46,take(yeast),118.07
P01_09,47,open(box),121.29
P01_09,48,put-down(box),125.57
P01_09,49,take(flour),127.44
P01_09,50,move(bowl),130.77
P01_09,51,put-down(flour),131.65
P01_09,52,open(bag),133.06
P01_09,53,pour-into(flour),146.16
P01_09,54,put-down(bag:flour),153.96
P01_09,55,move(board:cutting),157.14
P01_09,56,take(yeast),159.28
P01_09,57,pour-into(yeast),162.03
P01_09,58,fold(yeast),169.82
P01_09,59,take(box),173.29
P01_09,60,put-into(yeast),174.57
P01_09,61,close(box),174.86
P01_09,62,put-into(box:yeast),178.45
P01_09,63,move(board:cutting),184.21
P01_09,64,open(drawer),189.89
P01_09,65,take(spatula),191.24
P01_09,66,put-down(spatula),194.34
P01_09,67,take(salt),195.24
P01_09,68,open(salt),196.3
P01_09,69,pour(salt),197.59
P01_09,70,close(salt),200.19
P01_09,71,put-down(salt),200.7
P01_09,72,take(oil),202.07
P01_09,73,open(oil),202.62
P01_09,74,pour(oil),204.31
P01_09,75,close(oil),206.46
P01_09,76,put-down(oil),208.68
P01_09,77,take(cup:measuring),210.41
P01_09,78,pour-into(water),212.63
P01_09,79,put-down(cup:measuring),216.08
P01_09,80,take(spatula),217.81
P01_09,81,stir(flour),218.7
P01_09,82,take(cup:measuring),226.73
P01_09,83,pour(water),228.05
P01_09,84,put-down(cup:measuring),232.01
P01_09,85,stir(flour),233.54
P01_09,86,stir(flour),242.24
P01_09,87,pour-into(water:more),254.4
P01_09,88,put-down(cup:measuring),258.48
P01_09,89,stir(flour),260.62
P01_09,90,stir(flour),269.62
P01_09,91,stir(flour),279.19
P01_09,92,stir(flour),294.45
P01_09,93,put-in(board:cutting),314.32
P01_09,94,take(flour),317.98
P01_09,95,take(cup:measuring),318.94
P01_09,96,put-down(cup:measuring),320.17
P01_09,97,take(glass),321.25
P01_09,98,put-down(glass),322.87
P01_09,99,stir(flour),325.63
P01_09,100,pour-onto(flour),329.49
P01_09,101,put-down(bowl),334.4
P01_09,102,knead(dough),343.07
P01_09,103,pour(flour),356.46
P01_09,104,put-down(flour),358.52
P01_09,105,knead(dough),360.12
P01_09,106,knead(dough),367.32
P01_09,107,knead(dough),376.07
P01_09,108,take(bag:flour),395.9
P01_09,109,pour(flour),396.97
P01_09,110,pour-into(flour),401.57
P01_09,111,put-down(bag:flour),405.45
P01_09,112,spread(flour),407.24
P01_09,113,knead(dough),410.81
P01_09,114,knead(dough),422.49
P01_09,115,knead(dough),438.31
P01_09,116,knead(dough),453.35
P01_09,117,knead(dough),487.26
P01_09,118,sprinkle(flour),496.16
P01_09,119,knead(dough),502.37
P01_09,120,knead(dough),515.35
P01_09,121,knead(dough),525.88
P01_09,122,knead(dough),532.34
P01_09,123,knead(dough),536.41
P01_09,124,put-into(dough),572.12
P01_09,125,turn-on(tap),575.68
P01_09,126,wash(hand),576.58
P01_09,127,turn-off(tap),596.95
P01_09,128,take(cloth),600.31
P01_09,129,dry(hand),601.33
P01_09,130,hang(cloth),604.49
P01_09,131,take(towel:tea),606.36
P01_09,132,put-unto(towel),611.42
P01_09,133,put-unto(towel),615.36
P01_09,134,put(bowl),618.95
P01_09,135,take(timer),620.55
P01_09,136,set(timer),622.08
P01_09,137,put-down(timer),623.98
P01_09,138,put-into(towel:tea),625.1
P01_09,139,draw(bag:flour),628.7
P01_09,140,take(bag:flower),640.3
P01_09,141,put-into(bag:flour),641.85
P01_09,142,take(cup:measuring),648.26
P01_09,143,take(sponge),650.33
P01_09,144,rinse(sponge),652.03
P01_09,145,wash(counter),657.18
P01_09,146,wash(counter),668.14
P01_09,147,turn-off(tap),680.93
P01_09,148,wash(counter),682.32
P01_09,149,take(liquid:washing:up),688.54
P01_09,150,pour(liquid:washing:up),689.67
P01_09,151,put-down(liquid:washing:up),690.79
P01_09,152,turn-on(tap),692.09
P01_09,153,wash(spatula),694.2
P01_09,154,wash(spatula),700.0
P01_09,155,put-down(spatula),714.25
P01_09,156,empty(bowl),715.37
P01_09,157,wash(bowl),717.72
P01_09,158,wash(bowl),721.07
P01_09,159,put-down(sponge),741.11
P01_09,160,turn-on(tap),741.63
P01_09,161,wash(hand),743.0
P01_09,162,take(spatula),745.25
P01_09,163,rinse(spatula),746.81
P01_09,164,take(sponge),749.09
P01_09,165,wash(spatula),749.5
P01_09,166,put-down(sponge),755.15
P01_09,167,rinse(spatula),755.4
P01_09,168,put-onto(spatula),760.69
P01_09,169,empty(bowl),763.06
P01_09,170,rinse(bowl),764.82
P01_09,171,rinse(bowl),764.85
P01_09,172,take(sponge),777.03
P01_09,173,wash(bowl),778.09
P01_09,174,empty(bowl),781.18
P01_09,175,put-onto(bowl),783.22
P01_09,176,take(board:cutting),784.74
P01_09,177,put-down(board:cutting),785.6
P01_09,178,take(sponge),786.45
P01_09,179,take(cloth),788.09
P01_09,180,wipe(counter),789.06
P01_09,181,put-down(cloth),793.01
P01_09,182,rinse(sponge),794.17
P01_09,183,squeeze(sponge),795.49
P01_09,184,put-down(sponge),799.61
P01_09,185,take(cloth),800.4
P01_09,186,dry(hand),802.19
P01_09,187,hang(clothes),806.37
P01_09,188,open(oven),809.79
P01_09,189,close(oven),811.33
P01_09,190,turn-on(oven),812.99
P01_09,191,take(potato),822.69
P01_09,192,put-down(potato),823.47
P01_09,193,open(cupboard),825.39
P01_09,194,take(plate),826.2
P01_09,195,close(cupboard),828.15
P01_09,196,move(board:cutting),830.26
P01_09,197,put-down(plate),830.55
P01_09,198,take(potato),832.97
P01_09,199,open(drawer),835.5
P01_09,200,take(knife),837.1
P01_09,201,close(drawer),840.85
P01_09,202,peel(potato),844.28
P01_09,203,peel(potato),861.22
P01_09,204,peel(potato),874.76
P01_09,205,peel(potato),906.38
P01_09,206,put-down(potato),915.25
P01_09,207,slice(potato),916.93
P01_09,208,slice(potato),928.4
P01_09,209,slice(potato),949.88
P01_09,210,slice(potato),956.48
P01_09,211,pour-onto(potato),994.37
P01_09,212,pour-onto(potato),999.89
P01_09,213,put-down(knife),1003.46
P01_09,214,take(skin:potato),1005.44
P01_09,215,take-from(skin:potato),1008.92
P01_09,216,open(bin),1012.05
P01_09,217,throw-into(skin:potato),1012.65
P01_09,218,open(cupboard),1015.71
P01_09,219,close(cupboard),1017.42
P01_09,220,take(onion),1019.59
P01_09,221,take(knife),1022.3
P01_09,222,peel(onion),1023.35
P01_09,223,peel(onion),1039.67
P01_09,224,peel(onion),1049.36
P01_09,225,peel(onion),1057.66
P01_09,226,put-down(onion),1083.19
P01_09,227,cut(onion),1083.9
P01_09,228,take(knife),1093.49
P01_09,229,cut(onion),1094.08
P01_09,230,put-down(knife),1096.45
P01_09,231,take(bit:onion),1097.07
P01_09,232,put-down(bit:onion),1099.84
P01_09,233,take(knife),1104.07
P01_09,234,cut(onion),1105.59
P01_09,235,put-down(knife),1108.18
P01_09,236,take(container),1109.78
P01_09,237,open(container),1110.93
P01_09,238,take(container),1114.23
P01_09,239,open(container),1115.95
P01_09,240,take(onion),1118.9
P01_09,241,put-down(container),1119.6
P01_09,242,turn-on(tap),1120.94
P01_09,243,wash(onion),1121.63
P01_09,244,turn-off(tap),1123.94
P01_09,245,put-into(onion),1127.61
P01_09,246,put-into(onion),1128.42
P01_09,247,close(lid),1130.5
P01_09,248,open(fridge),1136.62
P01_09,249,put-into(container),1137.87
P01_09,250,close(fridge),1139.75
P01_09,251,take(mushroom),1140.2
P01_09,252,put-down(mushroom),1146.35
P01_09,253,dry(hand),1147.41
P01_09,254,take(bin),1156.14
P01_09,255,open(bin),1157.99
P01_09,256,throw-into(skin:onion),1159.99
P01_09,257,close(bin),1166.63
P01_09,258,put-down(bin),1168.84
P01_09,259,turn-on(tap),1172.29
P01_09,260,wash(hand),1173.14
P01_09,261,turn-off(tap),1174.45
P01_09,262,dry(hand),1175.92
P01_09,263,take(knife),1182.77
P01_09,264,cut(onion),1184.45
P01_09,265,cut(onion),1194.56
P01_09,266,cut(onion),1200.33
P01_09,267,separate(bit:onion),1214.07
P01_09,268,turn(knife),1227.11
P01_09,269,slice(onion),1227.32
P01_09,270,slice(onion),1237.85
P01_09,271,peel(onion),1246.33
P01_09,272,slice(onion),1252.66
P01_09,273,slice(onion),1257.97
P01_09,274,pour-into(onion),1265.87
P01_09,275,put-down(board:cutting),1275.86
P01_09,276,take(skin:onion),1276.78
P01_09,277,open(bin),1280.6
P01_09,278,throw-into(skin:onion),1281.41
P01_09,279,close(bin),1282.37
P01_09,280,dry(hand),1284.26
P01_09,281,open(box:mushroom),1292.96
P01_09,282,take(knife),1298.41
P01_09,283,open(box:mushroom),1299.38
P01_09,284,take(mushroom),1313.61
P01_09,285,put-down(mushroom),1318.25
P01_09,286,close(box:mushroom),1320.12
P01_09,287,open(fridge),1329.31
P01_09,288,put-into(mushroom),1331.9
P01_09,289,open(drawer),1333.38
P01_09,290,take(aubergine),1334.81
P01_09,291,close(drawer),1336.34
P01_09,292,close(fridge),1338.41
P01_09,293,put-down(aubergine),1344.83
P01_09,294,take(mushroom),1345.48
P01_09,295,turn-on(tap),1346.32
P01_09,296,wash(mushroom),1347.72
P01_09,297,put-down(mushroom),1351.71
P01_09,298,take(mushroom),1352.86
P01_09,299,wash(mushroom),1353.4
P01_09,300,take(mushroom),1358.48
P01_09,301,put-down(mushroom),1358.86
P01_09,302,wash(mushroom),1359.4
P01_09,303,turn-off(tap),1363.94
P01_09,304,take(mushroom),1364.81
P01_09,305,put-down(mushroom),1370.14
P01_09,306,dry(hand),1371.74
P01_09,307,open(cupboard),1374.84
P01_09,308,take(plate),1376.69
P01_09,309,close(cupboard),1379.04
P01_09,310,put-down(plate),1380.1
P01_09,311,move(cup:measuring),1381.55
P01_09,312,take(knife),1383.9
P01_09,313,slice(mushroom),1385.03
P01_09,314,slice(mushroom),1405.66
P01_09,315,slice(mushroom),1418.06
P01_09,316,pour(mushroom),1431.08
P01_09,317,mushroom-onto(plate),1431.75
P01_09,318,put-down(board:cutting),1436.11
P01_09,319,open(cupboard),1437.12
P01_09,320,take(pan),1438.61
P01_09,321,put-down(pan),1443.03
P01_09,322,close(cupboard),1444.32
P01_09,323,take(oil),1446.17
P01_09,324,open(oil),1447.7
P01_09,325,pour-onto(oil),1449.19
P01_09,326,close(oil),1456.34
P01_09,327,put-down(oil),1458.76
P01_09,328,turn-on(hob),1461.23
P01_09,329,take(knife),1462.93
P01_09,330,put-down(knife),1463.78
P01_09,331,take(aubergine),1463.9
P01_09,332,throw-into(bin),1469.67
P01_09,333,open(bin),1471.24
P01_09,334,throw-into(bin),1472.06
P01_09,335,close(bin),1474.29
P01_09,336,take(aubergine),1477.1
P01_09,337,turn-on(tap),1477.76
P01_09,338,wash(aubergine),1479.06
P01_09,339,turn-off(tap),1490.93
P01_09,340,take(knife),1495.72
P01_09,341,chop(aubergine),1496.77
P01_09,342,slice(aubergine),1504.77
P01_09,343,slice(aubergine),1512.98
P01_09,344,put-into(aubergine),1534.6
P01_09,345,close(container),1535.61
P01_09,346,open(fridge),1542.03
P01_09,347,put-into(container),1542.97
P01_09,348,close(fridge),1544.49
P01_09,349,take(end:aubergine),1550.38
P01_09,350,open(bin),1552.66
P01_09,351,throw-into(bin),1552.67
P01_09,352,dry(hand),1555.1
P01_09,353,move(board:cutting),1558.94
P01_09,354,dry(hand),1560.54
P01_09,355,move(plate),1564.14
P01_09,356,check(oil),1566.24
P01_09,357,take(glass),1576.37
P01_09,358,turn-on(tap),1578.42
P01_09,359,pour-into(water),1579.04
P01_09,360,turn-off(tap),1581.57
P01_09,361,drink(water),1581.9
P01_09,362,put-down(glass),1589.25
P01_09,363,dry(hand),1592.88
P01_09,364,take(olive),1594.95
P01_09,365,open(olive),1597.52
P01_09,366,take(olive),1601.62
P01_09,367,eat(olive),1606.65
P01_09,368,take(olive),1607.85
P01_09,369,take(olive),1614.45
P01_09,370,eat(olive),1642.85
P01_09,371,put-down(olive),1644.0
P01_09,372,dry(hand),1645.6
P01_09,373,take(aubergine),1648.69
P01_09,374,place-onto(aubergine),1653.04
P01_09,375,dry(hand),1665.64
P01_09,376,take(salt),1667.71
P01_09,377,open(salt),1668.84
P01_09,378,pour(salt),1669.69
P01_09,379,close(salt),1671.8
P01_09,380,put-down(salt),1672.89
P01_09,381,take(knife),1674.53
P01_09,382,slice(olive),1676.06
P01_09,383,slice(olive),1677.61
P01_09,384,slice(olive),1700.31
P01_09,385,dry(hand),1730.06
P01_09,386,open(drawer),1734.01
P01_09,387,take(knife),1735.77
P01_09,388,put-down(knife),1736.31
P01_09,389,take(tong),1738.19
P01_09,390,put-down(tong),1738.33
